drugbank_id,drug_score,drug_neg_log_score,trustrank,drug_name,drug_atc_code,drug_atc_label,uniprot_id,symbol,ensembl_id,drug|protein,interaction_label,actions
DB07615,3.1260268123495746e-05,4.505007301299068,11,,,,Q71U36,TUBA1A,ENSG00000167552,DB07615|Q71U36,,
DB07615,3.1260268123495746e-05,4.505007301299068,11,,,,P56524,HDAC4,ENSG00000068024,DB07615|P56524,,
DB07615,3.1260268123495746e-05,4.505007301299068,11,,,,P04629,NTRK1,ENSG00000198400,DB07615|P04629,,
DB07615,3.1260268123495746e-05,4.505007301299068,11,,,,P06241,FYN,ENSG00000010810,DB07615|P06241,,
DB07615,3.1260268123495746e-05,4.505007301299068,11,,,,Q9UQL6,HDAC5,ENSG00000108840,DB07615|Q9UQL6,,
DB13215,3.1260268123495746e-05,4.505007301299068,11,Sulfobromophthalein,V04,Diagnostic agents ,Q8WUI4,HDAC7,ENSG00000061273,DB13215|Q8WUI4,,
DB13215,3.1260268123495746e-05,4.505007301299068,11,Sulfobromophthalein,V04,Diagnostic agents ,P07947,YES1,ENSG00000176105,DB13215|P07947,,
DB13215,3.1260268123495746e-05,4.505007301299068,11,Sulfobromophthalein,V04,Diagnostic agents ,P09884,POLA1,ENSG00000101868,DB13215|P09884,,
DB13215,3.1260268123495746e-05,4.505007301299068,11,Sulfobromophthalein,V04,Diagnostic agents ,Q92769,HDAC2,ENSG00000196591,DB13215|Q92769,,
DB13215,3.1260268123495746e-05,4.505007301299068,11,Sulfobromophthalein,V04,Diagnostic agents ,P06748,NPM1,ENSG00000181163,DB13215|P06748,,
DB13215,3.1260268123495746e-05,4.505007301299068,11,Sulfobromophthalein,V04,Diagnostic agents ,P12931,SRC,ENSG00000197122,DB13215|P12931,,
DB13215,3.1260268123495746e-05,4.505007301299068,11,Sulfobromophthalein,V04,Diagnostic agents ,O15379,HDAC3,ENSG00000171720,DB13215|O15379,,
DB13215,3.1260268123495746e-05,4.505007301299068,11,Sulfobromophthalein,V04,Diagnostic agents ,Q9BQE3,TUBA1C,ENSG00000167553,DB13215|Q9BQE3,,
DB13215,3.1260268123495746e-05,4.505007301299068,11,Sulfobromophthalein,V04,Diagnostic agents ,Q9UKV0,HDAC9,ENSG00000048052,DB13215|Q9UKV0,,
DB13215,3.1260268123495746e-05,4.505007301299068,11,Sulfobromophthalein,V04,Diagnostic agents ,P12268,IMPDH2,ENSG00000178035,DB13215|P12268,,
DB13215,3.1260268123495746e-05,4.505007301299068,11,Sulfobromophthalein,V04,Diagnostic agents ,Q13547,HDAC1,ENSG00000116478,DB13215|Q13547,,
DB13215,3.1260268123495746e-05,4.505007301299068,11,Sulfobromophthalein,V04,Diagnostic agents ,Q71U36,TUBA1A,ENSG00000167552,DB13215|Q71U36,,
DB13215,3.1260268123495746e-05,4.505007301299068,11,Sulfobromophthalein,V04,Diagnostic agents ,P56524,HDAC4,ENSG00000068024,DB13215|P56524,,
DB13215,3.1260268123495746e-05,4.505007301299068,11,Sulfobromophthalein,V04,Diagnostic agents ,P04629,NTRK1,ENSG00000198400,DB13215|P04629,,
DB13215,3.1260268123495746e-05,4.505007301299068,11,Sulfobromophthalein,V04,Diagnostic agents ,P06241,FYN,ENSG00000010810,DB13215|P06241,,
DB13215,3.1260268123495746e-05,4.505007301299068,11,Sulfobromophthalein,V04,Diagnostic agents ,Q9UQL6,HDAC5,ENSG00000108840,DB13215|Q9UQL6,,
DB08790,3.1260268123495746e-05,4.505007301299068,11,,,,Q8WUI4,HDAC7,ENSG00000061273,DB08790|Q8WUI4,,
DB08790,3.1260268123495746e-05,4.505007301299068,11,,,,P07947,YES1,ENSG00000176105,DB08790|P07947,,
DB08790,3.1260268123495746e-05,4.505007301299068,11,,,,P09884,POLA1,ENSG00000101868,DB08790|P09884,,
DB08790,3.1260268123495746e-05,4.505007301299068,11,,,,Q92769,HDAC2,ENSG00000196591,DB08790|Q92769,,
DB08790,3.1260268123495746e-05,4.505007301299068,11,,,,P06748,NPM1,ENSG00000181163,DB08790|P06748,,
DB08790,3.1260268123495746e-05,4.505007301299068,11,,,,P12931,SRC,ENSG00000197122,DB08790|P12931,,
DB08790,3.1260268123495746e-05,4.505007301299068,11,,,,O15379,HDAC3,ENSG00000171720,DB08790|O15379,,
DB08790,3.1260268123495746e-05,4.505007301299068,11,,,,Q9BQE3,TUBA1C,ENSG00000167553,DB08790|Q9BQE3,,
DB08790,3.1260268123495746e-05,4.505007301299068,11,,,,Q9UKV0,HDAC9,ENSG00000048052,DB08790|Q9UKV0,,
DB08790,3.1260268123495746e-05,4.505007301299068,11,,,,P12268,IMPDH2,ENSG00000178035,DB08790|P12268,,
DB08790,3.1260268123495746e-05,4.505007301299068,11,,,,Q13547,HDAC1,ENSG00000116478,DB08790|Q13547,,
DB08790,3.1260268123495746e-05,4.505007301299068,11,,,,Q71U36,TUBA1A,ENSG00000167552,DB08790|Q71U36,,
DB08790,3.1260268123495746e-05,4.505007301299068,11,,,,P56524,HDAC4,ENSG00000068024,DB08790|P56524,,
DB08790,3.1260268123495746e-05,4.505007301299068,11,,,,P04629,NTRK1,ENSG00000198400,DB08790|P04629,,
DB08790,3.1260268123495746e-05,4.505007301299068,11,,,,P06241,FYN,ENSG00000010810,DB08790|P06241,,
DB08790,3.1260268123495746e-05,4.505007301299068,11,,,,Q9UQL6,HDAC5,ENSG00000108840,DB08790|Q9UQL6,,
DB01897,3.1260268123495746e-05,4.505007301299068,11,,,,Q8WUI4,HDAC7,ENSG00000061273,DB01897|Q8WUI4,,
DB01897,3.1260268123495746e-05,4.505007301299068,11,,,,P07947,YES1,ENSG00000176105,DB01897|P07947,,
DB01897,3.1260268123495746e-05,4.505007301299068,11,,,,P09884,POLA1,ENSG00000101868,DB01897|P09884,,
DB01897,3.1260268123495746e-05,4.505007301299068,11,,,,Q92769,HDAC2,ENSG00000196591,DB01897|Q92769,,
DB01897,3.1260268123495746e-05,4.505007301299068,11,,,,P06748,NPM1,ENSG00000181163,DB01897|P06748,,
DB01897,3.1260268123495746e-05,4.505007301299068,11,,,,P12931,SRC,ENSG00000197122,DB01897|P12931,,
DB01897,3.1260268123495746e-05,4.505007301299068,11,,,,O15379,HDAC3,ENSG00000171720,DB01897|O15379,,
DB01897,3.1260268123495746e-05,4.505007301299068,11,,,,Q9BQE3,TUBA1C,ENSG00000167553,DB01897|Q9BQE3,,
DB01897,3.1260268123495746e-05,4.505007301299068,11,,,,Q9UKV0,HDAC9,ENSG00000048052,DB01897|Q9UKV0,,
DB01897,3.1260268123495746e-05,4.505007301299068,11,,,,P12268,IMPDH2,ENSG00000178035,DB01897|P12268,,
DB01897,3.1260268123495746e-05,4.505007301299068,11,,,,Q13547,HDAC1,ENSG00000116478,DB01897|Q13547,,
DB01897,3.1260268123495746e-05,4.505007301299068,11,,,,Q71U36,TUBA1A,ENSG00000167552,DB01897|Q71U36,,
DB01897,3.1260268123495746e-05,4.505007301299068,11,,,,P56524,HDAC4,ENSG00000068024,DB01897|P56524,,
DB01897,3.1260268123495746e-05,4.505007301299068,11,,,,P04629,NTRK1,ENSG00000198400,DB01897|P04629,,
DB01897,3.1260268123495746e-05,4.505007301299068,11,,,,P06241,FYN,ENSG00000010810,DB01897|P06241,,
DB01897,3.1260268123495746e-05,4.505007301299068,11,,,,Q9UQL6,HDAC5,ENSG00000108840,DB01897|Q9UQL6,,
DB07613,3.1260268123495746e-05,4.505007301299068,11,,,,Q8WUI4,HDAC7,ENSG00000061273,DB07613|Q8WUI4,,
DB07613,3.1260268123495746e-05,4.505007301299068,11,,,,P07947,YES1,ENSG00000176105,DB07613|P07947,,
DB07613,3.1260268123495746e-05,4.505007301299068,11,,,,P09884,POLA1,ENSG00000101868,DB07613|P09884,,
DB07613,3.1260268123495746e-05,4.505007301299068,11,,,,Q92769,HDAC2,ENSG00000196591,DB07613|Q92769,,
DB07613,3.1260268123495746e-05,4.505007301299068,11,,,,P06748,NPM1,ENSG00000181163,DB07613|P06748,,
DB07613,3.1260268123495746e-05,4.505007301299068,11,,,,P12931,SRC,ENSG00000197122,DB07613|P12931,,
DB07613,3.1260268123495746e-05,4.505007301299068,11,,,,O15379,HDAC3,ENSG00000171720,DB07613|O15379,,
DB07613,3.1260268123495746e-05,4.505007301299068,11,,,,Q9BQE3,TUBA1C,ENSG00000167553,DB07613|Q9BQE3,,
DB07613,3.1260268123495746e-05,4.505007301299068,11,,,,Q9UKV0,HDAC9,ENSG00000048052,DB07613|Q9UKV0,,
DB07613,3.1260268123495746e-05,4.505007301299068,11,,,,P12268,IMPDH2,ENSG00000178035,DB07613|P12268,,
DB07613,3.1260268123495746e-05,4.505007301299068,11,,,,Q13547,HDAC1,ENSG00000116478,DB07613|Q13547,,
DB07613,3.1260268123495746e-05,4.505007301299068,11,,,,Q71U36,TUBA1A,ENSG00000167552,DB07613|Q71U36,,
DB07613,3.1260268123495746e-05,4.505007301299068,11,,,,P56524,HDAC4,ENSG00000068024,DB07613|P56524,,
DB07613,3.1260268123495746e-05,4.505007301299068,11,,,,P04629,NTRK1,ENSG00000198400,DB07613|P04629,,
DB07613,3.1260268123495746e-05,4.505007301299068,11,,,,P06241,FYN,ENSG00000010810,DB07613|P06241,,
DB07613,3.1260268123495746e-05,4.505007301299068,11,,,,Q9UQL6,HDAC5,ENSG00000108840,DB07613|Q9UQL6,,
DB07917,3.1260268123495746e-05,4.505007301299068,11,,,,Q8WUI4,HDAC7,ENSG00000061273,DB07917|Q8WUI4,,
DB07917,3.1260268123495746e-05,4.505007301299068,11,,,,P07947,YES1,ENSG00000176105,DB07917|P07947,,
DB07917,3.1260268123495746e-05,4.505007301299068,11,,,,P09884,POLA1,ENSG00000101868,DB07917|P09884,,
DB07917,3.1260268123495746e-05,4.505007301299068,11,,,,Q92769,HDAC2,ENSG00000196591,DB07917|Q92769,,
DB07917,3.1260268123495746e-05,4.505007301299068,11,,,,P06748,NPM1,ENSG00000181163,DB07917|P06748,,
DB07917,3.1260268123495746e-05,4.505007301299068,11,,,,P12931,SRC,ENSG00000197122,DB07917|P12931,,
DB07917,3.1260268123495746e-05,4.505007301299068,11,,,,O15379,HDAC3,ENSG00000171720,DB07917|O15379,,
DB07917,3.1260268123495746e-05,4.505007301299068,11,,,,Q9BQE3,TUBA1C,ENSG00000167553,DB07917|Q9BQE3,,
DB07917,3.1260268123495746e-05,4.505007301299068,11,,,,Q9UKV0,HDAC9,ENSG00000048052,DB07917|Q9UKV0,,
DB07917,3.1260268123495746e-05,4.505007301299068,11,,,,P12268,IMPDH2,ENSG00000178035,DB07917|P12268,,
DB07917,3.1260268123495746e-05,4.505007301299068,11,,,,Q13547,HDAC1,ENSG00000116478,DB07917|Q13547,,
DB07917,3.1260268123495746e-05,4.505007301299068,11,,,,Q71U36,TUBA1A,ENSG00000167552,DB07917|Q71U36,,
DB07917,3.1260268123495746e-05,4.505007301299068,11,,,,P56524,HDAC4,ENSG00000068024,DB07917|P56524,,
DB07917,3.1260268123495746e-05,4.505007301299068,11,,,,P04629,NTRK1,ENSG00000198400,DB07917|P04629,,
DB07917,3.1260268123495746e-05,4.505007301299068,11,,,,P06241,FYN,ENSG00000010810,DB07917|P06241,,
DB07917,3.1260268123495746e-05,4.505007301299068,11,,,,Q9UQL6,HDAC5,ENSG00000108840,DB07917|Q9UQL6,,
DB07616,3.1260268123495746e-05,4.505007301299068,11,,,,Q8WUI4,HDAC7,ENSG00000061273,DB07616|Q8WUI4,,
DB07616,3.1260268123495746e-05,4.505007301299068,11,,,,P07947,YES1,ENSG00000176105,DB07616|P07947,,
DB07616,3.1260268123495746e-05,4.505007301299068,11,,,,P09884,POLA1,ENSG00000101868,DB07616|P09884,,
DB07616,3.1260268123495746e-05,4.505007301299068,11,,,,Q92769,HDAC2,ENSG00000196591,DB07616|Q92769,,
DB07616,3.1260268123495746e-05,4.505007301299068,11,,,,P06748,NPM1,ENSG00000181163,DB07616|P06748,,
DB07616,3.1260268123495746e-05,4.505007301299068,11,,,,P12931,SRC,ENSG00000197122,DB07616|P12931,,
DB07616,3.1260268123495746e-05,4.505007301299068,11,,,,O15379,HDAC3,ENSG00000171720,DB07616|O15379,,
DB07616,3.1260268123495746e-05,4.505007301299068,11,,,,Q9BQE3,TUBA1C,ENSG00000167553,DB07616|Q9BQE3,,
DB07616,3.1260268123495746e-05,4.505007301299068,11,,,,Q9UKV0,HDAC9,ENSG00000048052,DB07616|Q9UKV0,,
DB07616,3.1260268123495746e-05,4.505007301299068,11,,,,P12268,IMPDH2,ENSG00000178035,DB07616|P12268,,
DB07616,3.1260268123495746e-05,4.505007301299068,11,,,,Q13547,HDAC1,ENSG00000116478,DB07616|Q13547,,
DB07616,3.1260268123495746e-05,4.505007301299068,11,,,,Q71U36,TUBA1A,ENSG00000167552,DB07616|Q71U36,,
DB07616,3.1260268123495746e-05,4.505007301299068,11,,,,P56524,HDAC4,ENSG00000068024,DB07616|P56524,,
DB07616,3.1260268123495746e-05,4.505007301299068,11,,,,P04629,NTRK1,ENSG00000198400,DB07616|P04629,,
DB07616,3.1260268123495746e-05,4.505007301299068,11,,,,P06241,FYN,ENSG00000010810,DB07616|P06241,,
DB07616,3.1260268123495746e-05,4.505007301299068,11,,,,Q9UQL6,HDAC5,ENSG00000108840,DB07616|Q9UQL6,,
DB08313,3.1260268123495746e-05,4.505007301299068,11,,,,Q8WUI4,HDAC7,ENSG00000061273,DB08313|Q8WUI4,,
DB08313,3.1260268123495746e-05,4.505007301299068,11,,,,P07947,YES1,ENSG00000176105,DB08313|P07947,,
DB08313,3.1260268123495746e-05,4.505007301299068,11,,,,P09884,POLA1,ENSG00000101868,DB08313|P09884,,
DB08313,3.1260268123495746e-05,4.505007301299068,11,,,,Q92769,HDAC2,ENSG00000196591,DB08313|Q92769,,
DB08313,3.1260268123495746e-05,4.505007301299068,11,,,,P06748,NPM1,ENSG00000181163,DB08313|P06748,,
DB08313,3.1260268123495746e-05,4.505007301299068,11,,,,P12931,SRC,ENSG00000197122,DB08313|P12931,,
DB08313,3.1260268123495746e-05,4.505007301299068,11,,,,O15379,HDAC3,ENSG00000171720,DB08313|O15379,,
DB08313,3.1260268123495746e-05,4.505007301299068,11,,,,Q9BQE3,TUBA1C,ENSG00000167553,DB08313|Q9BQE3,,
DB08313,3.1260268123495746e-05,4.505007301299068,11,,,,Q9UKV0,HDAC9,ENSG00000048052,DB08313|Q9UKV0,,
DB08313,3.1260268123495746e-05,4.505007301299068,11,,,,P12268,IMPDH2,ENSG00000178035,DB08313|P12268,,
DB08313,3.1260268123495746e-05,4.505007301299068,11,,,,Q13547,HDAC1,ENSG00000116478,DB08313|Q13547,,
DB08313,3.1260268123495746e-05,4.505007301299068,11,,,,Q71U36,TUBA1A,ENSG00000167552,DB08313|Q71U36,,
DB08313,3.1260268123495746e-05,4.505007301299068,11,,,,P56524,HDAC4,ENSG00000068024,DB08313|P56524,,
DB08313,3.1260268123495746e-05,4.505007301299068,11,,,,P04629,NTRK1,ENSG00000198400,DB08313|P04629,,
DB08313,3.1260268123495746e-05,4.505007301299068,11,,,,P06241,FYN,ENSG00000010810,DB08313|P06241,,
DB08313,3.1260268123495746e-05,4.505007301299068,11,,,,Q9UQL6,HDAC5,ENSG00000108840,DB08313|Q9UQL6,,
DB08695,3.1260268123495746e-05,4.505007301299068,11,,,,Q8WUI4,HDAC7,ENSG00000061273,DB08695|Q8WUI4,,
DB08695,3.1260268123495746e-05,4.505007301299068,11,,,,P07947,YES1,ENSG00000176105,DB08695|P07947,,
DB08695,3.1260268123495746e-05,4.505007301299068,11,,,,P09884,POLA1,ENSG00000101868,DB08695|P09884,,
DB08695,3.1260268123495746e-05,4.505007301299068,11,,,,Q92769,HDAC2,ENSG00000196591,DB08695|Q92769,,
DB08695,3.1260268123495746e-05,4.505007301299068,11,,,,P06748,NPM1,ENSG00000181163,DB08695|P06748,,
DB08695,3.1260268123495746e-05,4.505007301299068,11,,,,P12931,SRC,ENSG00000197122,DB08695|P12931,,
DB08695,3.1260268123495746e-05,4.505007301299068,11,,,,O15379,HDAC3,ENSG00000171720,DB08695|O15379,,
DB08695,3.1260268123495746e-05,4.505007301299068,11,,,,Q9BQE3,TUBA1C,ENSG00000167553,DB08695|Q9BQE3,,
DB08695,3.1260268123495746e-05,4.505007301299068,11,,,,Q9UKV0,HDAC9,ENSG00000048052,DB08695|Q9UKV0,,
DB08695,3.1260268123495746e-05,4.505007301299068,11,,,,P12268,IMPDH2,ENSG00000178035,DB08695|P12268,,
DB08695,3.1260268123495746e-05,4.505007301299068,11,,,,Q13547,HDAC1,ENSG00000116478,DB08695|Q13547,,
DB08695,3.1260268123495746e-05,4.505007301299068,11,,,,Q71U36,TUBA1A,ENSG00000167552,DB08695|Q71U36,,
DB08695,3.1260268123495746e-05,4.505007301299068,11,,,,P56524,HDAC4,ENSG00000068024,DB08695|P56524,,
DB08695,3.1260268123495746e-05,4.505007301299068,11,,,,P04629,NTRK1,ENSG00000198400,DB08695|P04629,,
DB08695,3.1260268123495746e-05,4.505007301299068,11,,,,P06241,FYN,ENSG00000010810,DB08695|P06241,,
DB08695,3.1260268123495746e-05,4.505007301299068,11,,,,Q9UQL6,HDAC5,ENSG00000108840,DB08695|Q9UQL6,,
DB08865,2.8605736424202724e-05,4.543546867305732,21,Crizotinib,L01,Antineoplastic agents ,Q8WUI4,HDAC7,ENSG00000061273,DB08865|Q8WUI4,,
DB08865,2.8605736424202724e-05,4.543546867305732,21,Crizotinib,L01,Antineoplastic agents ,P07947,YES1,ENSG00000176105,DB08865|P07947,,
DB08865,2.8605736424202724e-05,4.543546867305732,21,Crizotinib,L01,Antineoplastic agents ,P09884,POLA1,ENSG00000101868,DB08865|P09884,,
DB08865,2.8605736424202724e-05,4.543546867305732,21,Crizotinib,L01,Antineoplastic agents ,Q92769,HDAC2,ENSG00000196591,DB08865|Q92769,,
DB08865,2.8605736424202724e-05,4.543546867305732,21,Crizotinib,L01,Antineoplastic agents ,P06748,NPM1,ENSG00000181163,DB08865|P06748,,
DB08865,2.8605736424202724e-05,4.543546867305732,21,Crizotinib,L01,Antineoplastic agents ,P12931,SRC,ENSG00000197122,DB08865|P12931,,
DB08865,2.8605736424202724e-05,4.543546867305732,21,Crizotinib,L01,Antineoplastic agents ,O15379,HDAC3,ENSG00000171720,DB08865|O15379,,
DB08865,2.8605736424202724e-05,4.543546867305732,21,Crizotinib,L01,Antineoplastic agents ,Q9BQE3,TUBA1C,ENSG00000167553,DB08865|Q9BQE3,,
DB08865,2.8605736424202724e-05,4.543546867305732,21,Crizotinib,L01,Antineoplastic agents ,Q9UKV0,HDAC9,ENSG00000048052,DB08865|Q9UKV0,,
DB08865,2.8605736424202724e-05,4.543546867305732,21,Crizotinib,L01,Antineoplastic agents ,P12268,IMPDH2,ENSG00000178035,DB08865|P12268,,
DB08865,2.8605736424202724e-05,4.543546867305732,21,Crizotinib,L01,Antineoplastic agents ,Q13547,HDAC1,ENSG00000116478,DB08865|Q13547,,
DB08865,2.8605736424202724e-05,4.543546867305732,21,Crizotinib,L01,Antineoplastic agents ,Q71U36,TUBA1A,ENSG00000167552,DB08865|Q71U36,,
DB08865,2.8605736424202724e-05,4.543546867305732,21,Crizotinib,L01,Antineoplastic agents ,P56524,HDAC4,ENSG00000068024,DB08865|P56524,,
DB08865,2.8605736424202724e-05,4.543546867305732,21,Crizotinib,L01,Antineoplastic agents ,P04629,NTRK1,ENSG00000198400,DB08865|P04629,,
DB08865,2.8605736424202724e-05,4.543546867305732,21,Crizotinib,L01,Antineoplastic agents ,P06241,FYN,ENSG00000010810,DB08865|P06241,,
DB08865,2.8605736424202724e-05,4.543546867305732,21,Crizotinib,L01,Antineoplastic agents ,Q9UQL6,HDAC5,ENSG00000108840,DB08865|Q9UQL6,,
DB09130,2.847050430212409e-05,4.545604840064497,22,,,,Q8WUI4,HDAC7,ENSG00000061273,DB09130|Q8WUI4,,
DB09130,2.847050430212409e-05,4.545604840064497,22,,,,P07947,YES1,ENSG00000176105,DB09130|P07947,,
DB09130,2.847050430212409e-05,4.545604840064497,22,,,,P09884,POLA1,ENSG00000101868,DB09130|P09884,,
DB09130,2.847050430212409e-05,4.545604840064497,22,,,,Q92769,HDAC2,ENSG00000196591,DB09130|Q92769,,
DB09130,2.847050430212409e-05,4.545604840064497,22,,,,P06748,NPM1,ENSG00000181163,DB09130|P06748,,
DB09130,2.847050430212409e-05,4.545604840064497,22,,,,P12931,SRC,ENSG00000197122,DB09130|P12931,,
DB09130,2.847050430212409e-05,4.545604840064497,22,,,,O15379,HDAC3,ENSG00000171720,DB09130|O15379,,
DB09130,2.847050430212409e-05,4.545604840064497,22,,,,Q9BQE3,TUBA1C,ENSG00000167553,DB09130|Q9BQE3,,
DB09130,2.847050430212409e-05,4.545604840064497,22,,,,Q9UKV0,HDAC9,ENSG00000048052,DB09130|Q9UKV0,,
DB09130,2.847050430212409e-05,4.545604840064497,22,,,,P12268,IMPDH2,ENSG00000178035,DB09130|P12268,,
DB09130,2.847050430212409e-05,4.545604840064497,22,,,,Q13547,HDAC1,ENSG00000116478,DB09130|Q13547,,
DB09130,2.847050430212409e-05,4.545604840064497,22,,,,Q71U36,TUBA1A,ENSG00000167552,DB09130|Q71U36,,
DB09130,2.847050430212409e-05,4.545604840064497,22,,,,P56524,HDAC4,ENSG00000068024,DB09130|P56524,,
DB09130,2.847050430212409e-05,4.545604840064497,22,,,,P04629,NTRK1,ENSG00000198400,DB09130|P04629,,
DB09130,2.847050430212409e-05,4.545604840064497,22,,,,P06241,FYN,ENSG00000010810,DB09130|P06241,,
DB09130,2.847050430212409e-05,4.545604840064497,22,,,,Q9UQL6,HDAC5,ENSG00000108840,DB09130|Q9UQL6,,
DB00157,2.5526897593039167e-05,4.59300196389124,23,,,,Q8WUI4,HDAC7,ENSG00000061273,DB00157|Q8WUI4,,
DB00157,2.5526897593039167e-05,4.59300196389124,23,,,,P07947,YES1,ENSG00000176105,DB00157|P07947,,
DB00157,2.5526897593039167e-05,4.59300196389124,23,,,,P09884,POLA1,ENSG00000101868,DB00157|P09884,,
DB00157,2.5526897593039167e-05,4.59300196389124,23,,,,Q92769,HDAC2,ENSG00000196591,DB00157|Q92769,,
DB00157,2.5526897593039167e-05,4.59300196389124,23,,,,P06748,NPM1,ENSG00000181163,DB00157|P06748,,
DB00157,2.5526897593039167e-05,4.59300196389124,23,,,,P12931,SRC,ENSG00000197122,DB00157|P12931,,
DB00157,2.5526897593039167e-05,4.59300196389124,23,,,,O15379,HDAC3,ENSG00000171720,DB00157|O15379,,
DB00157,2.5526897593039167e-05,4.59300196389124,23,,,,Q9BQE3,TUBA1C,ENSG00000167553,DB00157|Q9BQE3,,
DB00157,2.5526897593039167e-05,4.59300196389124,23,,,,Q9UKV0,HDAC9,ENSG00000048052,DB00157|Q9UKV0,,
DB00157,2.5526897593039167e-05,4.59300196389124,23,,,,P12268,IMPDH2,ENSG00000178035,DB00157|P12268,,
DB00157,2.5526897593039167e-05,4.59300196389124,23,,,,Q13547,HDAC1,ENSG00000116478,DB00157|Q13547,,
DB00157,2.5526897593039167e-05,4.59300196389124,23,,,,Q71U36,TUBA1A,ENSG00000167552,DB00157|Q71U36,,
DB00157,2.5526897593039167e-05,4.59300196389124,23,,,,P56524,HDAC4,ENSG00000068024,DB00157|P56524,,
DB00157,2.5526897593039167e-05,4.59300196389124,23,,,,P04629,NTRK1,ENSG00000198400,DB00157|P04629,,
DB00157,2.5526897593039167e-05,4.59300196389124,23,,,,P06241,FYN,ENSG00000010810,DB00157|P06241,,
DB00157,2.5526897593039167e-05,4.59300196389124,23,,,,Q9UQL6,HDAC5,ENSG00000108840,DB00157|Q9UQL6,,
DB11829,2.423880466601435e-05,4.615488801162275,24,,,,Q8WUI4,HDAC7,ENSG00000061273,DB11829|Q8WUI4,,
DB11829,2.423880466601435e-05,4.615488801162275,24,,,,P07947,YES1,ENSG00000176105,DB11829|P07947,,
DB11829,2.423880466601435e-05,4.615488801162275,24,,,,P09884,POLA1,ENSG00000101868,DB11829|P09884,,
DB11829,2.423880466601435e-05,4.615488801162275,24,,,,Q92769,HDAC2,ENSG00000196591,DB11829|Q92769,,
DB11829,2.423880466601435e-05,4.615488801162275,24,,,,P06748,NPM1,ENSG00000181163,DB11829|P06748,,
DB11829,2.423880466601435e-05,4.615488801162275,24,,,,P12931,SRC,ENSG00000197122,DB11829|P12931,,
DB11829,2.423880466601435e-05,4.615488801162275,24,,,,O15379,HDAC3,ENSG00000171720,DB11829|O15379,,
DB11829,2.423880466601435e-05,4.615488801162275,24,,,,Q9BQE3,TUBA1C,ENSG00000167553,DB11829|Q9BQE3,,
DB11829,2.423880466601435e-05,4.615488801162275,24,,,,Q9UKV0,HDAC9,ENSG00000048052,DB11829|Q9UKV0,,
DB11829,2.423880466601435e-05,4.615488801162275,24,,,,P12268,IMPDH2,ENSG00000178035,DB11829|P12268,,
DB11829,2.423880466601435e-05,4.615488801162275,24,,,,Q13547,HDAC1,ENSG00000116478,DB11829|Q13547,,
DB11829,2.423880466601435e-05,4.615488801162275,24,,,,Q71U36,TUBA1A,ENSG00000167552,DB11829|Q71U36,,
DB11829,2.423880466601435e-05,4.615488801162275,24,,,,P56524,HDAC4,ENSG00000068024,DB11829|P56524,,
DB11829,2.423880466601435e-05,4.615488801162275,24,,,,P04629,NTRK1,ENSG00000198400,DB11829|P04629,,
DB11829,2.423880466601435e-05,4.615488801162275,24,,,,P06241,FYN,ENSG00000010810,DB11829|P06241,,
DB11829,2.423880466601435e-05,4.615488801162275,24,,,,Q9UQL6,HDAC5,ENSG00000108840,DB11829|Q9UQL6,,
DB08877,2.4220962983741907e-05,4.615808594049641,25,Ruxolitinib,D11,Other dermatological preparations ,Q8WUI4,HDAC7,ENSG00000061273,DB08877|Q8WUI4,,
DB08877,2.4220962983741907e-05,4.615808594049641,25,Ruxolitinib,D11,Other dermatological preparations ,P07947,YES1,ENSG00000176105,DB08877|P07947,,
DB08877,2.4220962983741907e-05,4.615808594049641,25,Ruxolitinib,D11,Other dermatological preparations ,P09884,POLA1,ENSG00000101868,DB08877|P09884,,
DB08877,2.4220962983741907e-05,4.615808594049641,25,Ruxolitinib,D11,Other dermatological preparations ,Q92769,HDAC2,ENSG00000196591,DB08877|Q92769,,
DB08877,2.4220962983741907e-05,4.615808594049641,25,Ruxolitinib,D11,Other dermatological preparations ,P06748,NPM1,ENSG00000181163,DB08877|P06748,,
